Image,Category,Arousal Overall,Valence Overall,Arousal Female,Valence Female,Arousal Male,Valence Male,,,,,
OASIS_nude_woman_20.jpg,female erotic,5.16,4.89,4.42,5.91,3.83,6.30,,,,,
OASIS_nude_woman_21.jpg,female erotic,4.77,4.76,4.06,5.53,4.32,5.33,,,,,
OASIS_nude_woman_22.jpg,female erotic,4.92,4.75,4.60,5.29,3.73,5.67,,,,,
OASIS_office_supplies_1.jpg,objects,1.88,4.04,1.89,1.88,4.14,3.95,,,,,
OASIS_office_supplies_2.jpg,objects,1.84,4.09,1.72,2.00,3.98,4.17,,,,,
OASIS_office_supplies_3.jpg,objects,2.72,4.24,2.79,2.67,4.23,4.24,,,,,
OASIS_office_supplies_4.jpg,objects,2.15,4.28,2.02,2.31,4.37,4.21,,,,,
OASIS_office_supplies_5.jpg,objects,1.87,4.06,1.84,1.90,4.04,4.07,,,,,
OASIS_opossum_1.jpg,animals,4.07,3.28,4.13,4.00,3.16,3.44,,,,,
OASIS_orangutan_1.jpg,animals,3.57,4.94,3.96,3.21,5.00,4.86,,,,,
OASIS_ornament_1.jpg,objects,2.88,5.25,2.88,2.88,5.59,4.82,,,,,
OASIS_paintbrush_1.jpg,objects,2.11,4.06,2.13,2.08,4.10,4.04,,,,,
OASIS_paper_1.jpg,objects,1.86,4.16,1.81,1.94,4.21,4.12,,,,,
OASIS_paper_2.jpg,objects,1.93,4.09,1.85,2.04,4.16,4.03,,,,,
OASIS_paper_3.jpg,objects,1.82,4.24,1.90,1.73,4.25,4.22,,,,,
OASIS_paper_4.jpg,objects,1.87,4.09,1.70,2.08,4.00,4.16,,,,,
OASIS_paper_5.jpg,objects,2.26,4.36,2.13,2.40,4.52,4.16,,,,,
OASIS_paperclips_1.jpg,objects,2.00,3.99,1.81,2.19,3.98,4.00,,,,,
OASIS_paperclips_2.jpg,objects,2.34,4.58,2.33,2.35,4.75,4.38,,,,,
OASIS_paperclips_3.jpg,objects,1.84,4.05,1.62,2.06,4.09,4.00,,,,,
OASIS_paperclips_4.jpg,objects,2.08,4.07,1.87,2.33,4.07,4.07,,,,,
OASIS_parachuting_1.jpg,adventure,4.54,5.13,4.79,4.34,5.21,5.02,,,,,
OASIS_parachuting_2.jpg,adventure,4.34,5.43,4.12,4.57,5.57,5.27,,,,,
OASIS_parachuting_3.jpg,adventure,4.79,5.39,5.02,4.53,5.63,5.21,,,,,
OASIS_parachuting_4.jpg,adventure,5.21,4.80,5.31,5.09,4.60,5.07,,,,,
OASIS_parade_1.jpg,people,3.48,5.65,3.85,3.06,5.73,5.58,,,,,
OASIS_parasailing_1.jpg,adventure,3.96,5.66,3.75,4.18,5.73,5.58,,,,,
OASIS_parasailing_2.jpg,adventure,4.35,5.13,4.47,4.24,5.14,5.12,,,,,
OASIS_parasailing_3.jpg,adventure,4.27,5.14,4.30,4.24,5.23,5.07,,,,,
OASIS_parasailing_4.jpg,adventure,4.20,5.31,4.31,4.08,5.24,5.37,,,,,
OASIS_party_1.jpg,drugs and alcohol,2.94,4.52,2.65,3.24,4.55,4.49,,,,,
OASIS_path_1.jpg,landscapes,2.73,4.81,2.88,2.57,4.98,4.60,,,,,
OASIS_penguins_1.jpg,animals,3.75,5.66,3.83,3.65,5.95,5.45,,,,,
OASIS_penguins_2.jpg,animals,4.65,6.21,4.91,4.37,6.51,5.98,,,,,
OASIS_performance_1.jpg,other,3.86,5.57,3.79,4.00,5.79,5.41,,,,,
OASIS_performance_2.jpg,other,3.49,4.70,3.82,3.12,4.41,4.96,,,,,
OASIS_phone_1.jpg,objects,2.41,4.51,2.27,2.55,4.52,4.50,,,,,
OASIS_picnic_1.jpg,families,3.73,6.06,3.94,3.49,6.37,5.83,,,,,
OASIS_picnic_2.jpg,families,3.47,5.91,3.60,3.33,6.02,5.81,,,,,
OASIS_picnic_3.jpg,men,3.27,4.55,3.65,2.84,4.51,4.58,,,,,
OASIS_picnic_4.jpg,families,3.22,5.03,3.40,3.02,5.19,4.91,,,,,
OASIS_pig_1.jpg,animals,3.25,4.54,3.35,3.19,4.57,4.50,,,,,
OASIS_pig_2.jpg,animals,3.20,4.69,3.38,3.00,4.98,4.44,,,,,
OASIS_pigeon_1.jpg,animals,2.43,4.56,2.52,2.33,4.63,4.49,,,,,
OASIS_pigeon_2.jpg,animals,2.28,4.54,2.21,2.35,4.55,4.53,,,,,
OASIS_pigeon_3.jpg,animals,2.63,4.63,2.56,2.71,4.70,4.56,,,,,
OASIS_pigeon_4.jpg,animals,3.21,5.12,3.34,3.08,5.42,4.90,,,,,
OASIS_pigeon_5.jpg,animals,2.51,4.53,2.56,2.45,4.55,4.51,,,,,
OASIS_pigeon_6.jpg,animals,3.82,2.32,4.18,3.41,2.24,2.40,,,,,
OASIS_pinecone_1.jpg,plants,2.07,4.64,2.17,1.96,4.71,4.53,,,,,
OASIS_pinecone_2.jpg,plants,2.13,4.42,2.27,1.98,4.46,4.38,,,,,
OASIS_pinecone_3.jpg,plants,2.42,5.20,2.58,2.24,5.12,5.28,,,,,
OASIS_pinecone_4.jpg,plants,2.35,4.55,2.25,2.45,4.59,4.51,,,,,
OASIS_plane_crash_1.jpg,disaster,4.01,2.60,3.87,4.16,2.41,2.87,,,,,
OASIS_plane_crash_2.jpg,disaster,3.87,2.81,3.88,3.86,2.64,3.07,,,,,
OASIS_plane_crash_3.jpg,disaster,4.13,2.24,4.31,3.98,1.91,2.66,,,,,
OASIS_plane_crash_4.jpg,disaster,4.11,2.05,3.94,4.27,1.77,2.26,,,,,
OASIS_police_1.jpg,police,4.28,2.59,4.25,4.31,2.80,2.36,,,,,
OASIS_police_2.jpg,weapons,4.57,2.39,5.00,4.08,2.24,2.53,,,,,
OASIS_police_3.jpg,police,3.39,4.29,3.62,3.14,4.37,4.21,,,,,
OASIS_police_4.jpg,police,3.77,3.28,3.83,3.71,3.18,3.44,,,,,
OASIS_police_5.jpg,police,4.04,2.43,4.04,4.04,2.54,2.33,,,,,
OASIS_pollution_1.jpg,landscapes,3.62,2.48,3.36,3.88,1.98,2.84,,,,,
OASIS_power_lines_1.jpg,landscapes,2.67,3.97,2.63,2.71,4.11,3.80,,,,,
OASIS_present_1.jpg,objects,2.98,5.51,3.19,2.76,5.80,5.16,,,,,
OASIS_present_2.jpg,objects,3.09,5.49,3.35,2.82,5.77,5.16,,,,,
OASIS_prison_1.jpg,landscapes,2.76,4.03,2.73,2.80,4.09,3.98,,,,,
OASIS_prison_2.jpg,objects,3.18,2.62,3.58,2.73,2.55,2.68,,,,,
OASIS_pumpkin_1.jpg,objects,2.31,4.85,2.29,2.33,4.98,4.71,,,,,
OASIS_raccoon_1.jpg,animals,4.12,3.60,4.13,4.10,3.51,3.67,,,,,
OASIS_rafting_1.jpg,adventure,4.37,4.58,4.93,3.73,4.18,4.95,,,,,
OASIS_rafting_2.jpg,adventure,4.82,4.82,4.81,4.81,4.88,4.75,,,,,
OASIS_rafting_3.jpg,adventure,4.23,5.10,4.13,4.33,5.07,5.13,,,,,
OASIS_rafting_4.jpg,adventure,4.05,5.58,4.56,3.47,5.59,5.58,,,,,
OASIS_rafting_5.jpg,adventure,4.83,5.19,4.96,4.68,5.24,5.11,,,,,
OASIS_rafting_6.jpg,adventure,4.12,4.99,4.73,3.43,4.73,5.23,,,,,
OASIS_railroad_1.jpg,landscapes,2.95,4.26,2.96,2.94,4.29,4.27,,,,,
OASIS_rainbow_1.jpg,landscapes,4.06,6.23,4.18,3.92,6.18,6.28,,,,,
OASIS_rainbow_2.jpg,landscapes,4.90,6.26,5.09,4.69,6.65,5.97,,,,,
OASIS_research_1.jpg,landscapes,4.38,4.49,4.36,4.43,4.35,4.59,,,,,
OASIS_road_1.jpg,vehicles,3.38,5.06,3.08,3.69,5.00,5.13,,,,,
OASIS_rock_climbing_1.jpg,adventure,4.26,4.54,4.21,4.32,4.55,4.52,,,,,
OASIS_rock_climbing_2.jpg,adventure,4.64,4.68,4.83,4.51,4.79,4.52,,,,,
OASIS_rock_climbing_3.jpg,adventure,4.47,4.55,4.25,4.69,4.73,4.31,,,,,
OASIS_rock_climbing_4.jpg,adventure,4.23,4.24,4.69,3.71,3.96,4.49,,,,,
OASIS_rocks_1.jpg,other,2.42,4.68,2.17,2.68,4.90,4.39,,,,,
OASIS_rocks_2.jpg,other,2.11,4.31,1.89,2.37,4.42,4.22,,,,,
OASIS_rocks_3.jpg,other,2.20,4.31,2.17,2.21,4.34,4.27,,,,,
OASIS_rocks_4.jpg,other,2.18,4.52,2.33,2.02,4.55,4.49,,,,,
OASIS_rocks_5.jpg,other,2.17,4.48,2.02,2.30,4.59,4.34,,,,,
OASIS_rocks_6.jpg,other,1.85,4.21,1.92,1.78,4.21,4.20,,,,,
OASIS_rocks_7.jpg,other,1.92,4.31,1.88,1.96,4.29,4.36,,,,,
OASIS_rollercoaster_1.jpg,adventure,4.71,5.45,4.79,4.61,5.49,5.41,,,,,
OASIS_rollercoaster_2.jpg,adventure,5.12,5.37,5.15,5.17,5.33,5.43,,,,,
OASIS_rollercoaster_3.jpg,adventure,4.40,5.11,4.49,4.33,5.14,5.09,,,,,
OASIS_roofing_1.jpg,objects,2.01,4.02,1.79,2.27,4.05,4.00,,,,,
OASIS_roofing_2.jpg,objects,2.13,4.06,2.02,2.27,4.02,4.09,,,,,
OASIS_roofing_3.jpg,objects,2.08,3.93,2.22,1.92,3.88,3.96,,,,,
OASIS_roofing_4.jpg,objects,2.35,3.57,2.17,2.55,3.45,3.73,,,,,
OASIS_roofing_5.jpg,objects,1.92,4.05,1.79,2.08,4.07,4.03,,,,,
OASIS_rooster_1.jpg,animals,3.46,4.32,3.73,3.19,4.43,4.18,,,,,
OASIS_rubber_duck_1.jpg,objects,3.76,5.41,3.75,3.68,5.48,5.32,,,,,
OASIS_rugby_1.jpg,athletes,3.98,4.22,4.45,3.45,4.02,4.40,,,,,
OASIS_rugby_2.jpg,athletes,3.07,5.35,2.90,3.24,5.41,5.27,,,,,
OASIS_running_away_1.jpg,landscapes,3.56,4.58,3.54,3.59,4.54,4.64,,,,,
OASIS_sad_face_1.jpg,families,4.34,2.69,4.56,4.17,2.69,2.68,,,,,
OASIS_sad_face_2.jpg,families,4.27,3.05,4.64,3.86,2.79,3.24,,,,,
OASIS_sad_face_3.jpg,men,3.43,3.14,3.57,3.27,3.12,3.16,,,,,
OASIS_sad_face_4.jpg,men,2.89,3.47,3.00,2.81,3.43,3.52,,,,,
OASIS_sad_face_5.jpg,families,3.11,4.33,2.87,3.37,4.25,4.47,,,,,
OASIS_sad_face_6.jpg,families,3.76,3.64,3.94,3.59,3.49,3.76,,,,,
OASIS_sad_face_7.jpg,families,3.80,3.14,3.96,3.59,2.72,3.45,,,,,
OASIS_sad_face_8.jpg,families,4.16,2.63,4.60,3.67,2.45,2.79,,,,,
OASIS_sad_face_9.jpg,families,4.26,2.31,4.58,3.90,2.24,2.39,,,,,
OASIS_sad_pose_1.jpg,women,3.67,2.88,3.71,3.62,2.90,2.86,,,,,
OASIS_sad_pose_2.jpg,women,3.29,3.60,2.87,3.83,3.53,3.68,,,,,
OASIS_sad_pose_3.jpg,women,3.74,2.87,4.16,3.27,2.75,2.98,,,,,
OASIS_sad_pose_4.jpg,women,3.32,2.84,3.44,3.18,2.57,3.09,,,,,
OASIS_sad_pose_5.jpg,men,3.36,3.12,3.58,3.12,3.16,3.11,,,,,
OASIS_sad_pose_6.jpg,women,3.19,3.32,3.19,3.18,3.21,3.40,,,,,
OASIS_sad_pose_7.jpg,people,3.67,2.74,4.04,3.27,2.43,3.02,,,,,
OASIS_sailing_1.jpg,adventure,4.46,4.59,4.51,4.39,4.33,4.79,,,,,
OASIS_sailing_2.jpg,adventure,4.56,5.30,4.52,4.68,5.28,5.34,,,,,
OASIS_sailing_3.jpg,landscapes,3.62,5.45,3.60,3.72,5.59,5.27,,,,,
OASIS_satellite_1.jpg,objects,3.83,5.07,3.40,4.29,4.89,5.31,,,,,
OASIS_scared_cat_1.jpg,animals,4.54,4.61,4.63,4.45,4.70,4.49,,,,,
OASIS_scared_face_1.jpg,men,3.20,3.89,3.32,3.08,4.00,3.81,,,,,
OASIS_scared_face_2.jpg,men,3.20,3.77,3.15,3.24,3.80,3.76,,,,,
OASIS_scared_face_3.jpg,women,4.12,3.05,4.22,4.00,2.88,3.19,,,,,
OASIS_scared_face_4.jpg,men,3.49,2.97,3.70,3.24,2.79,3.10,,,,,
OASIS_scared_face_5.jpg,women,3.70,3.03,3.98,3.39,2.77,3.22,,,,,
OASIS_scary_face_1.jpg,people,4.52,1.78,4.78,4.22,1.39,2.12,,,,,
OASIS_scary_face_2.jpg,women,3.96,3.04,4.13,3.76,3.14,2.97,,,,,
OASIS_school_1.jpg,people,3.15,5.15,3.10,3.19,5.29,4.95,,,,,
OASIS_school_2.jpg,families,3.96,5.83,4.15,3.79,6.05,5.55,,,,,
OASIS_school_3.jpg,people,3.40,5.09,3.58,3.24,5.30,4.93,,,,,
OASIS_school_4.jpg,families,3.32,4.56,3.65,2.94,4.65,4.49,,,,,
OASIS_school_5.jpg,families,2.63,4.54,2.56,2.74,4.79,4.20,,,,,
OASIS_school_6.jpg,families,3.10,5.61,3.19,3.00,5.68,5.51,,,,,
OASIS_school_7.jpg,families,3.19,5.65,3.31,3.06,5.71,5.53,,,,,
OASIS_school_8.jpg,families,3.34,5.29,3.49,3.18,5.44,5.17,,,,,
OASIS_seal_1.jpg,animals,3.89,4.64,4.08,3.69,4.70,4.56,,,,,
OASIS_severed_finger_1.jpg,injuries,4.37,1.67,4.40,4.33,1.49,1.81,,,,,
OASIS_shark_1.jpg,animals,4.12,3.76,4.22,4.00,3.47,4.02,,,,,
OASIS_shark_2.jpg,animals,4.56,3.66,4.60,4.53,3.59,3.73,,,,,
OASIS_shark_3.jpg,animals,4.34,3.81,4.23,4.45,3.86,3.78,,,,,
OASIS_shark_4.jpg,animals,4.61,3.08,4.64,4.57,2.98,3.16,,,,,
OASIS_shark_5.jpg,animals,4.45,3.60,4.54,4.35,3.52,3.69,,,,,
OASIS_shark_6.jpg,animals,3.94,3.90,4.15,3.71,3.73,4.05,,,,,
OASIS_shark_7.jpg,animals,4.28,3.81,4.04,4.51,3.93,3.72,,,,,
OASIS_shark_8.jpg,animals,4.45,4.07,4.73,4.11,4.09,4.05,,,,,
OASIS_shark_9.jpg,animals,4.44,3.88,4.60,4.32,3.88,3.89,,,,,
OASIS_shark_10.jpg,animals,4.47,3.24,4.42,4.51,3.14,3.31,,,,,
OASIS_shark_11.jpg,animals,4.36,3.71,4.30,4.41,3.74,3.69,,,,,
OASIS_shooting_1.jpg,weapons,4.43,3.34,4.46,4.38,3.26,3.45,,,,,
OASIS_shot_1.jpg,medical,4.22,2.76,4.23,4.20,2.84,2.71,,,,,
OASIS_shot_2.jpg,medical,4.12,3.70,4.31,4.02,3.55,3.89,,,,,
OASIS_shot_3.jpg,medical,4.17,1.92,4.64,3.65,1.73,2.09,,,,,
OASIS_shot_4.jpg,medical,3.60,2.55,3.46,3.76,2.59,2.53,,,,,
OASIS_shot_5.jpg,medical,3.71,3.03,3.88,3.60,2.91,3.18,,,,,
OASIS_siblings_1.jpg,families,3.98,6.20,4.31,3.61,6.49,5.95,,,,,
OASIS_sidewalk_1.jpg,other,2.30,4.31,2.25,2.35,4.32,4.31,,,,,
OASIS_sidewalk_2.jpg,other,2.42,4.57,2.38,2.45,4.71,4.40,,,,,
OASIS_sidewalk_3.jpg,other,2.23,4.30,2.13,2.37,4.33,4.28,,,,,
OASIS_sidewalk_4.jpg,landscapes,3.39,5.46,3.48,3.32,5.66,5.20,,,,,
OASIS_sidewalk_5.jpg,other,1.98,4.46,1.92,2.04,4.41,4.53,,,,,
OASIS_sidewalk_6.jpg,other,1.92,2.83,1.90,1.94,3.02,2.58,,,,,
OASIS_skier_1.jpg,adventure,4.22,5.47,4.73,3.65,5.47,5.47,,,,,
OASIS_skijump_1.jpg,adventure,3.99,4.50,4.06,3.87,4.48,4.52,,,,,
OASIS_skijump_2.jpg,adventure,4.19,4.86,4.08,4.35,4.91,4.83,,,,,
OASIS_skinhead_1.jpg,men,3.35,3.06,3.76,2.88,3.24,2.89,,,,,
OASIS_sky_1.jpg,landscapes,2.87,4.65,2.85,2.87,4.66,4.64,,,,,
OASIS_skydiving_1.jpg,adventure,4.68,5.23,5.09,4.22,5.25,5.21,,,,,
OASIS_skydiving_2.jpg,adventure,4.60,5.33,4.44,4.78,5.59,5.02,,,,,
OASIS_skydiving_3.jpg,adventure,5.05,5.08,5.13,5.00,4.88,5.22,,,,,
OASIS_skydiving_4.jpg,adventure,4.40,5.39,4.21,4.59,5.54,5.22,,,,,
OASIS_skydiving_5.jpg,adventure,5.12,4.89,5.23,5.02,4.84,4.95,,,,,
OASIS_skyscraper_1.jpg,landscapes,2.25,4.13,2.13,2.39,3.90,4.33,,,,,
OASIS_skyscraper_2.jpg,landscapes,2.89,4.49,2.71,3.06,4.47,4.52,,,,,
OASIS_sleepy_pose_1.jpg,families,3.48,2.59,3.25,3.71,2.34,2.87,,,,,
OASIS_sleepy_pose_2.jpg,police,2.60,3.64,2.69,2.49,3.59,3.70,,,,,
OASIS_sleepy_pose_3.jpg,men,2.36,3.71,2.42,2.28,3.62,3.82,,,,,
OASIS_sleepy_pose_4.jpg,men,2.52,3.96,2.54,2.49,3.84,4.11,,,,,
OASIS_smiling_face_1.jpg,women,4.13,5.64,3.55,4.78,5.65,5.63,,,,,
OASIS_snake_1.jpg,animals,4.18,3.00,4.31,4.04,2.84,3.22,,,,,
OASIS_snake_2.jpg,animals,4.26,3.08,4.37,4.14,2.98,3.20,,,,,
OASIS_snake_3.jpg,animals,4.57,2.91,4.75,4.39,2.79,3.09,,,,,
OASIS_snake_4.jpg,animals,4.80,2.37,4.83,4.78,2.14,2.69,,,,,
OASIS_snake_5.jpg,animals,4.40,2.90,4.21,4.59,2.67,3.07,,,,,
OASIS_snake_6.jpg,animals,4.23,3.11,4.15,4.31,2.86,3.29,,,,,
OASIS_snow_1.jpg,other,2.29,4.63,2.23,2.23,4.72,4.50,,,,,
OASIS_snow_2.jpg,other,2.26,4.55,2.10,2.36,4.62,4.45,,,,,
OASIS_snow_3.jpg,other,2.34,4.56,2.29,2.39,4.53,4.60,,,,,
OASIS_snow_4.jpg,other,2.66,3.44,2.69,2.63,3.51,3.39,,,,,
OASIS_snow_5.jpg,other,2.90,4.82,2.98,2.82,4.96,4.64,,,,,
OASIS_soccer_1.jpg,objects,2.45,4.36,2.23,2.68,4.48,4.20,,,,,
OASIS_soccer_2.jpg,objects,2.86,4.59,2.70,3.06,4.56,4.62,,,,,
OASIS_socks_1.jpg,objects,1.90,4.20,1.85,1.96,4.20,4.21,,,,,
OASIS_solar_panel_1.jpg,objects,2.73,5.01,2.40,3.08,5.04,4.98,,,,,
OASIS_soldiers_1.jpg,people,4.02,4.16,4.31,3.69,4.02,4.28,,,,,
OASIS_soldiers_2.jpg,police,3.50,4.01,3.34,3.67,3.95,4.05,,,,,
OASIS_soldiers_3.jpg,weapons,4.46,4.39,4.53,4.39,4.21,4.52,,,,,
OASIS_soldiers_4.jpg,police,4.29,4.67,4.65,3.85,4.72,4.59,,,,,
OASIS_soldiers_5.jpg,food,3.39,4.94,3.43,3.35,4.98,4.91,,,,,
OASIS_soldiers_6.jpg,police,3.43,4.09,3.91,2.90,4.24,3.96,,,,,
OASIS_soldiers_7.jpg,weapons,4.08,2.61,3.89,4.27,2.09,3.00,,,,,
OASIS_soldiers_8.jpg,weapons,3.93,2.51,4.45,3.35,2.39,2.61,,,,,
OASIS_soldiers_9.jpg,weapons,4.67,3.47,4.96,4.34,3.16,3.89,,,,,
OASIS_soldiers_10.jpg,weapons,4.17,2.60,4.00,4.37,2.26,2.86,,,,,
OASIS_soup_1.jpg,food,2.98,5.05,2.96,3.04,5.14,4.98,,,,,
OASIS_spider_1.jpg,animals,4.02,3.07,4.33,3.77,3.07,3.07,,,,,
OASIS_spider_2.jpg,animals,4.70,2.90,4.71,4.69,2.57,3.36,,,,,
OASIS_statue_1.jpg,objects,2.81,5.33,2.84,2.78,5.53,5.16,,,,,
OASIS_statue_2.jpg,objects,3.37,5.04,3.40,3.33,5.04,5.07,,,,,
OASIS_stingray_1.jpg,animals,3.56,4.54,3.36,3.78,4.88,4.29,,,,,
OASIS_stingray_2.jpg,animals,3.73,4.75,3.79,3.70,5.00,4.43,,,,,
OASIS_stingray_3.jpg,animals,4.09,4.53,3.94,4.22,4.70,4.41,,,,,
OASIS_storage_1.jpg,objects,2.02,4.02,1.90,2.14,3.91,4.16,,,,,
OASIS_storage_2.jpg,objects,2.25,4.01,2.04,2.49,3.93,4.07,,,,,
OASIS_storage_3.jpg,objects,2.55,3.71,2.44,2.66,3.57,3.89,,,,,
OASIS_street_1.jpg,landscapes,2.66,4.55,2.50,2.84,4.45,4.69,,,,,
OASIS_street_2.jpg,landscapes,3.16,4.61,3.13,3.20,4.59,4.63,,,,,
OASIS_street_3.jpg,landscapes,3.31,5.06,3.04,3.60,5.09,5.02,,,,,
OASIS_street_4.jpg,landscapes,2.71,4.88,2.60,2.87,4.90,4.86,,,,,
OASIS_street_5.jpg,landscapes,2.24,4.05,2.17,2.34,4.00,4.11,,,,,
OASIS_sun_1.jpg,landscapes,4.50,4.42,4.55,4.45,4.26,4.53,,,,,
OASIS_sunflower_1.jpg,plants,3.83,5.87,3.94,3.71,6.26,5.59,,,,,
OASIS_sunset_1.jpg,landscapes,3.77,6.07,3.77,3.78,6.11,6.00,,,,,
OASIS_sunset_2.jpg,landscapes,4.11,6.01,4.33,3.96,6.21,5.75,,,,,
OASIS_sunset_3.jpg,landscapes,3.71,6.12,3.67,3.76,6.29,5.96,,,,,
OASIS_sunset_4.jpg,landscapes,4.32,6.11,4.40,4.19,6.36,5.77,,,,,
OASIS_sunset_5.jpg,landscapes,3.54,5.88,3.51,3.57,5.96,5.81,,,,,
OASIS_sunset_6.jpg,landscapes,3.33,5.81,3.31,3.35,5.92,5.72,,,,,
OASIS_surgery_1.jpg,medical,4.39,2.91,4.73,4.13,2.72,3.16,,,,,
OASIS_surgery_2.jpg,medical,3.72,4.00,4.09,3.31,4.08,3.93,,,,,
OASIS_surgery_3.jpg,medical,3.91,3.68,4.38,3.39,3.84,3.53,,,,,
OASIS_surgery_4.jpg,medical,3.89,3.49,3.92,3.88,3.44,3.52,,,,,
OASIS_surgery_5.jpg,medical,4.17,3.99,4.08,4.27,4.11,3.89,,,,,
OASIS_surprise_1.jpg,women,4.07,4.69,3.98,4.21,4.74,4.61,,,,,
OASIS_surprise_2.jpg,families,3.64,5.29,3.87,3.49,5.47,5.07,,,,,
OASIS_swimming_1.jpg,athletes,3.62,5.06,3.66,3.59,5.05,5.07,,,,,
OASIS_swingset_1.jpg,objects,2.71,4.31,2.62,2.81,4.33,4.30,,,,,
OASIS_thunderstorm_1.jpg,landscapes,4.55,3.17,4.75,4.33,2.94,3.37,,,,,
OASIS_thunderstorm_2.jpg,landscapes,4.55,5.06,4.65,4.43,4.82,5.26,,,,,
OASIS_thunderstorm_3.jpg,landscapes,4.68,3.96,4.45,4.92,3.74,4.12,,,,,
OASIS_thunderstorm_4.jpg,landscapes,4.64,3.45,4.68,4.59,3.28,3.57,,,,,
OASIS_thunderstorm_5.jpg,landscapes,4.52,4.75,4.43,4.61,4.81,4.71,,,,,
OASIS_thunderstorm_6.jpg,landscapes,4.51,4.51,4.56,4.45,4.41,4.60,,,,,
OASIS_thunderstorm_7.jpg,landscapes,4.16,4.49,4.09,4.20,4.56,4.43,,,,,
OASIS_thunderstorm_8.jpg,landscapes,4.74,4.37,4.77,4.72,4.19,4.61,,,,,
OASIS_thunderstorm_9.jpg,landscapes,4.75,4.61,4.81,4.66,4.50,4.75,,,,,
OASIS_thunderstorm_10.jpg,landscapes,4.41,4.37,4.32,4.49,4.47,4.29,,,,,
OASIS_thunderstorm_11.jpg,landscapes,4.41,3.94,4.60,4.20,3.84,4.04,,,,,
OASIS_tickling_1.jpg,families,3.88,5.36,3.92,3.89,5.45,5.25,,,,,
OASIS_tiger_1.jpg,animals,4.90,4.74,4.83,4.98,4.72,4.76,,,,,
OASIS_tiger_2.jpg,animals,4.40,5.39,4.38,4.41,5.48,5.29,,,,,
OASIS_timber_1.jpg,objects,2.67,3.83,2.51,2.84,3.93,3.76,,,,,
OASIS_timber_2.jpg,objects,2.11,4.33,2.13,2.08,4.34,4.33,,,,,
OASIS_timber_3.jpg,objects,2.29,4.12,2.38,2.18,4.20,4.05,,,,,
OASIS_timber_4.jpg,objects,2.27,4.30,2.02,2.51,4.33,4.27,,,,,
OASIS_toast_1.jpg,drugs and alcohol,3.67,4.80,3.57,3.84,5.07,4.60,,,,,
OASIS_toilet_1.jpg,objects,2.36,3.80,2.15,2.57,3.71,3.93,,,,,
OASIS_toilet_2.jpg,objects,2.29,3.65,2.22,2.37,3.51,3.77,,,,,
OASIS_toilet_3.jpg,objects,2.37,3.83,2.19,2.55,3.80,3.89,,,,,
OASIS_toilet_4.jpg,objects,3.16,2.53,3.13,3.22,2.26,2.74,,,,,
OASIS_tornado_1.jpg,disaster,5.06,2.10,5.27,4.89,1.91,2.34,,,,,
OASIS_tornado_2.jpg,disaster,4.72,3.52,4.87,4.57,3.11,4.09,,,,,
OASIS_tornado_3.jpg,disaster,4.68,2.66,4.64,4.71,2.40,2.86,,,,,
OASIS_tornado_4.jpg,disaster,5.14,2.70,5.17,5.10,2.66,2.78,,,,,
OASIS_tornado_5.jpg,disaster,4.28,3.25,4.47,4.06,3.08,3.40,,,,,
OASIS_torture_chamber_1.jpg,weapons,3.25,3.36,3.13,3.34,3.12,3.68,,,,,
OASIS_traffic_1.jpg,landscapes,4.23,4.62,4.40,4.08,4.51,4.71,,,,,
OASIS_tumor_1.jpg,injuries,4.94,1.40,5.40,4.57,1.34,1.48,,,,,
OASIS_volcano_1.jpg,landscapes,3.98,3.75,4.08,3.90,3.60,3.86,,,,,
OASIS_volcano_2.jpg,landscapes,5.24,2.64,5.35,5.13,2.47,2.86,,,,,
OASIS_volcano_3.jpg,landscapes,4.06,4.39,4.18,3.92,4.20,4.56,,,,,
OASIS_wall_1.jpg,other,1.80,4.08,1.83,1.78,4.05,4.11,,,,,
OASIS_wall_2.jpg,other,1.69,4.03,1.63,1.68,4.03,4.02,,,,,
OASIS_wall_3.jpg,other,1.81,4.06,1.69,1.94,4.07,4.05,,,,,
OASIS_wall_4.jpg,other,1.83,3.99,1.51,2.20,3.95,4.02,,,,,
OASIS_wall_5.jpg,other,1.84,3.99,1.68,2.04,4.05,3.95,,,,,
OASIS_war_1.jpg,weapons,5.00,1.76,5.49,4.45,1.69,1.82,,,,,
OASIS_war_2.jpg,violence,4.58,2.40,4.34,4.84,1.84,2.81,,,,,
OASIS_war_3.jpg,weapons,4.31,3.46,4.76,3.80,3.39,3.53,,,,,
OASIS_war_4.jpg,weapons,4.78,2.97,5.02,4.53,2.88,3.13,,,,,
OASIS_war_5.jpg,violence,4.39,2.46,4.32,4.47,2.07,2.74,,,,,
OASIS_war_6.jpg,violence,5.02,1.39,5.35,4.67,1.20,1.64,,,,,
OASIS_war_7.jpg,weapons,4.25,3.18,4.15,4.35,2.86,3.41,,,,,
OASIS_war_8.jpg,disaster,5.14,1.72,5.42,4.94,1.52,1.98,,,,,
OASIS_waterfall_1.jpg,landscapes,4.01,5.43,4.15,3.86,5.36,5.53,,,,,
OASIS_weapon_1.jpg,weapons,3.80,2.84,3.78,3.82,2.43,3.21,,,,,
OASIS_wedding_1.jpg,families,4.10,5.67,4.30,3.92,5.95,5.47,,,,,
OASIS_wedding_2.jpg,families,3.84,5.78,3.92,3.76,6.05,5.47,,,,,
